[2025-09-02 18:51:45.618] [info] topic=vd/line/dis, payload={"dis": 13.59, "dis_est": 13.57157378555545}
[2025-09-02 18:51:45.669] [info] topic=vd/line/dis, payload={"dis": 13.52, "dis_est": 13.529380465879461}
[2025-09-02 18:51:45.713] [info] topic=vd/line/dis, payload={"dis": 13.49, "dis_est": 13.49387777672672}
[2025-09-02 18:51:45.765] [info] topic=vd/line/dis, payload={"dis": 13.39, "dis_est": 13.446235566711508}
[2025-09-02 18:51:45.813] [info] topic=vd/line/dis, payload={"dis": 13.29, "dis_est": 13.392923617790201}
[2025-09-02 18:51:45.859] [info] topic=vd/line/dis, payload={"dis": 13.28, "dis_est": 13.347616658316753}
[2025-09-02 18:51:45.909] [info] topic=vd/line/dis, payload={"dis": 13.26, "dis_est": 13.298955910491042}
[2025-09-02 18:51:45.958] [info] topic=vd/line/dis, payload={"dis": 13.22, "dis_est": 13.252689244299527}
[2025-09-02 18:51:46.008] [info] topic=vd/line/dis, payload={"dis": 13.21, "dis_est": 13.209409974495852}
[2025-09-02 18:51:46.050] [info] topic=vd/line/dis, payload={"dis": 13.15, "dis_est": 13.168888119222846}
[2025-09-02 18:51:46.096] [info] topic=vd/line/dis, payload={"dis": 13.15, "dis_est": 13.132667180967708}
[2025-09-02 18:51:46.146] [info] topic=vd/line/dis, payload={"dis": 13.08, "dis_est": 13.088971080314902}
[2025-09-02 18:51:46.194] [info] topic=vd/line/dis, payload={"dis": 13.01, "dis_est": 13.043091875675362}
[2025-09-02 18:51:46.245] [info] topic=vd/line/dis, payload={"dis": 13.01, "dis_est": 13.000708783713803}
[2025-09-02 18:51:46.290] [info] topic=vd/line/dis, payload={"dis": 12.92, "dis_est": 12.957410486750206}
[2025-09-02 18:51:46.340] [info] topic=vd/line/dis, payload={"dis": 12.89, "dis_est": 12.911670012465498}
[2025-09-02 18:51:46.391] [info] topic=vd/line/dis, payload={"dis": 12.91, "dis_est": 12.87424970543377}
[2025-09-02 18:51:46.439] [info] topic=vd/line/dis, payload={"dis": 12.83, "dis_est": 12.832871271400958}
[2025-09-02 18:51:46.488] [info] topic=vd/line/dis, payload={"dis": 12.77, "dis_est": 12.788446201539713}
[2025-09-02 18:51:46.533] [info] topic=vd/line/dis, payload={"dis": 12.82, "dis_est": 12.758739427307288}
[2025-09-02 18:51:46.584] [info] topic=vd/line/dis, payload={"dis": 12.86, "dis_est": 12.73521426255455}
[2025-09-02 18:51:46.625] [info] topic=vd/line/dis, payload={"dis": 12.8, "dis_est": 12.713180440244539}
[2025-09-02 18:51:46.676] [info] topic=vd/line/dis, payload={"dis": 12.75, "dis_est": 12.68352342580196}
[2025-09-02 18:51:46.725] [info] topic=vd/line/dis, payload={"dis": 12.69, "dis_est": 12.651267509003778}
[2025-09-02 18:51:46.768] [info] topic=vd/line/dis, payload={"dis": 12.68, "dis_est": 12.625288465610623}
[2025-09-02 18:51:46.815] [info] topic=vd/line/dis, payload={"dis": 12.65, "dis_est": 12.597101235497465}
[2025-09-02 18:51:46.862] [info] topic=vd/line/dis, payload={"dis": 12.61, "dis_est": 12.568130924810836}
[2025-09-02 18:51:46.918] [info] topic=vd/line/dis, payload={"dis": 12.57, "dis_est": 12.532855611729358}
[2025-09-02 18:51:46.968] [info] topic=vd/line/dis, payload={"dis": 12.54, "dis_est": 12.50279612797538}
[2025-09-02 18:51:47.009] [info] topic=vd/line/dis, payload={"dis": 12.49, "dis_est": 12.47503898556519}
[2025-09-02 18:51:47.060] [info] topic=vd/line/dis, payload={"dis": 12.42, "dis_est": 12.436558721408398}
[2025-09-02 18:51:47.108] [info] topic=vd/line/dis, payload={"dis": 12.39, "dis_est": 12.400266346201038}
[2025-09-02 18:51:47.155] [info] topic=vd/line/dis, payload={"dis": 12.38, "dis_est": 12.366313920532622}
[2025-09-02 18:51:47.207] [info] topic=vd/line/dis, payload={"dis": 12.35, "dis_est": 12.332663763085094}
[2025-09-02 18:51:47.257] [info] topic=vd/line/dis, payload={"dis": 12.31, "dis_est": 12.301915589823508}
[2025-09-02 18:51:47.300] [info] topic=vd/line/dis, payload={"dis": 12.29, "dis_est": 12.272849491425276}
[2025-09-02 18:51:47.351] [info] topic=vd/line/dis, payload={"dis": 12.24, "dis_est": 12.238614213969775}
[2025-09-02 18:51:47.400] [info] topic=vd/line/dis, payload={"dis": 12.2, "dis_est": 12.20563698719211}
[2025-09-02 18:51:47.447] [info] topic=vd/line/dis, payload={"dis": 12.18, "dis_est": 12.176910793807902}
[2025-09-02 18:51:47.496] [info] topic=vd/line/dis, payload={"dis": 12.15, "dis_est": 12.145832688578245}
[2025-09-02 18:51:47.541] [info] topic=vd/line/dis, payload={"dis": 12.08, "dis_est": 12.112204018414385}
[2025-09-02 18:51:47.593] [info] topic=vd/line/dis, payload={"dis": 12.06, "dis_est": 12.076979384375715}
[2025-09-02 18:51:47.636] [info] topic=vd/line/dis, payload={"dis": 12.05, "dis_est": 12.048816530273148}
[2025-09-02 18:51:47.683] [info] topic=vd/line/dis, payload={"dis": 12.0, "dis_est": 12.015621216267947}
[2025-09-02 18:51:47.733] [info] topic=vd/line/dis, payload={"dis": 11.97, "dis_est": 11.979757848759952}
[2025-09-02 18:51:47.787] [info] topic=vd/line/dis, payload={"dis": 11.94, "dis_est": 11.945127214229359}
[2025-09-02 18:51:47.829] [info] topic=vd/line/dis, payload={"dis": 11.91, "dis_est": 11.915066604014244}
[2025-09-02 18:51:47.873] [info] topic=vd/line/dis, payload={"dis": 11.87, "dis_est": 11.882716246070155}
[2025-09-02 18:51:47.922] [info] topic=vd/line/dis, payload={"dis": 11.83, "dis_est": 11.847857784422947}
[2025-09-02 18:51:47.968] [info] topic=vd/line/dis, payload={"dis": 11.81, "dis_est": 11.815322236634293}
[2025-09-02 18:51:48.017] [info] topic=vd/line/dis, payload={"dis": 11.8, "dis_est": 11.784901001567162}
[2025-09-02 18:51:48.068] [info] topic=vd/line/dis, payload={"dis": 11.74, "dis_est": 11.749720146938106}
[2025-09-02 18:51:48.112] [info] topic=vd/line/dis, payload={"dis": 11.71, "dis_est": 11.71995264772357}
[2025-09-02 18:51:48.163] [info] topic=vd/line/dis, payload={"dis": 11.69, "dis_est": 11.68680922480478}
[2025-09-02 18:51:48.210] [info] topic=vd/line/dis, payload={"dis": 11.67, "dis_est": 11.657404808654656}
[2025-09-02 18:51:48.261] [info] topic=vd/line/dis, payload={"dis": 11.64, "dis_est": 11.625974155221243}
[2025-09-02 18:51:48.306] [info] topic=vd/line/dis, payload={"dis": 11.6, "dis_est": 11.59792841399425}
[2025-09-02 18:51:48.354] [info] topic=vd/line/dis, payload={"dis": 11.59, "dis_est": 11.569698889660854}
[2025-09-02 18:51:48.403] [info] topic=vd/line/dis, payload={"dis": 11.58, "dis_est": 11.544567106504216}
[2025-09-02 18:51:48.449] [info] topic=vd/line/dis, payload={"dis": 11.55, "dis_est": 11.521944986579038}
[2025-09-02 18:51:48.504] [info] topic=vd/line/dis, payload={"dis": 11.53, "dis_est": 11.492598289499885}
[2025-09-02 18:51:48.550] [info] topic=vd/line/dis, payload={"dis": 11.49, "dis_est": 11.468805522181677}
[2025-09-02 18:51:48.597] [info] topic=vd/line/dis, payload={"dis": 11.43, "dis_est": 11.439756773225856}
[2025-09-02 18:51:48.642] [info] topic=vd/line/dis, payload={"dis": 11.39, "dis_est": 11.41041600465574}
[2025-09-02 18:51:48.690] [info] topic=vd/line/dis, payload={"dis": 11.37, "dis_est": 11.378691468646544}
[2025-09-02 18:51:48.740] [info] topic=vd/line/dis, payload={"dis": 11.31, "dis_est": 11.344697141344264}
[2025-09-02 18:51:48.787] [info] topic=vd/line/dis, payload={"dis": 11.29, "dis_est": 11.312836311489253}
[2025-09-02 18:51:48.837] [info] topic=vd/line/dis, payload={"dis": 11.26, "dis_est": 11.280343251239152}
[2025-09-02 18:51:48.881] [info] topic=vd/line/dis, payload={"dis": 11.24, "dis_est": 11.250915957515412}
[2025-09-02 18:51:48.931] [info] topic=vd/line/dis, payload={"dis": 11.21, "dis_est": 11.218378286520398}
[2025-09-02 18:51:48.981] [info] topic=vd/line/dis, payload={"dis": 11.17, "dis_est": 11.186440193890581}
[2025-09-02 18:51:49.026] [info] topic=vd/line/dis, payload={"dis": 11.13, "dis_est": 11.154430025741847}
[2025-09-02 18:51:49.077] [info] topic=vd/line/dis, payload={"dis": 11.11, "dis_est": 11.120717521828336}
[2025-09-02 18:51:49.121] [info] topic=vd/line/dis, payload={"dis": 11.09, "dis_est": 11.0932007958359}
[2025-09-02 18:51:49.168] [info] topic=vd/line/dis, payload={"dis": 11.08, "dis_est": 11.0654791175079}
[2025-09-02 18:51:49.217] [info] topic=vd/line/dis, payload={"dis": 11.07, "dis_est": 11.041363808924462}
[2025-09-02 18:51:49.269] [info] topic=vd/line/dis, payload={"dis": 11.05, "dis_est": 11.014472930487434}
[2025-09-02 18:51:49.318] [info] topic=vd/line/dis, payload={"dis": 11.05, "dis_est": 10.99362561908752}
[2025-09-02 18:51:49.362] [info] topic=vd/line/dis, payload={"dis": 11.02, "dis_est": 10.974022448075749}
[2025-09-02 18:51:49.410] [info] topic=vd/line/dis, payload={"dis": 10.99, "dis_est": 10.952933960703357}
[2025-09-02 18:51:49.458] [info] topic=vd/line/dis, payload={"dis": 10.95, "dis_est": 10.930274944894514}
[2025-09-02 18:51:49.506] [info] topic=vd/line/dis, payload={"dis": 10.92, "dis_est": 10.904729742423502}
[2025-09-02 18:51:49.555] [info] topic=vd/line/dis, payload={"dis": 10.87, "dis_est": 10.879139277521299}
[2025-09-02 18:51:49.604] [info] topic=vd/line/dis, payload={"dis": 10.82, "dis_est": 10.848470914535346}
[2025-09-02 18:51:49.651] [info] topic=vd/line/dis, payload={"dis": 10.78, "dis_est": 10.817196952409779}
[2025-09-02 18:51:49.699] [info] topic=vd/line/dis, payload={"dis": 10.77, "dis_est": 10.789667682092992}
[2025-09-02 18:51:49.755] [info] topic=vd/line/dis, payload={"dis": 10.69, "dis_est": 10.751488815642974}
[2025-09-02 18:51:49.800] [info] topic=vd/line/dis, payload={"dis": 10.67, "dis_est": 10.719752598601938}
[2025-09-02 18:51:49.846] [info] topic=vd/line/dis, payload={"dis": 10.64, "dis_est": 10.688070113491646}
[2025-09-02 18:51:49.895] [info] topic=vd/line/dis, payload={"dis": 10.65, "dis_est": 10.660558521901269}
[2025-09-02 18:51:49.939] [info] topic=vd/line/dis, payload={"dis": 10.65, "dis_est": 10.638539636973274}
[2025-09-02 18:51:49.990] [info] topic=vd/line/dis, payload={"dis": 10.6, "dis_est": 10.610771984577624}
[2025-09-02 18:51:50.048] [info] topic=vd/line/dis, payload={"dis": 10.6, "dis_est": 10.588345606072611}
[2025-09-02 18:51:50.087] [info] topic=vd/line/dis, payload={"dis": 10.57, "dis_est": 10.564714803977909}
[2025-09-02 18:51:50.131] [info] topic=vd/line/dis, payload={"dis": 10.54, "dis_est": 10.539482026149324}
[2025-09-02 18:51:50.178] [info] topic=vd/line/dis, payload={"dis": 10.52, "dis_est": 10.516434199351778}
[2025-09-02 18:51:50.225] [info] topic=vd/line/dis, payload={"dis": 10.51, "dis_est": 10.49584779507773}
[2025-09-02 18:51:50.273] [info] topic=vd/line/dis, payload={"dis": 10.44, "dis_est": 10.46672904734322}
[2025-09-02 18:51:50.322] [info] topic=vd/line/dis, payload={"dis": 10.36, "dis_est": 10.432377976189782}
[2025-09-02 18:51:50.369] [info] topic=vd/line/dis, payload={"dis": 10.35, "dis_est": 10.400860196921853}
[2025-09-02 18:51:50.415] [info] topic=vd/line/dis, payload={"dis": 10.35, "dis_est": 10.373673982914402}
[2025-09-02 18:51:50.464] [info] topic=vd/line/dis, payload={"dis": 10.32, "dis_est": 10.344744828024345}
[2025-09-02 18:51:50.515] [info] topic=vd/line/dis, payload={"dis": 10.25, "dis_est": 10.308729787522893}
[2025-09-02 18:51:50.567] [info] topic=vd/line/dis, payload={"dis": 10.18, "dis_est": 10.269168785005316}
[2025-09-02 18:51:50.612] [info] topic=vd/line/dis, payload={"dis": 10.14, "dis_est": 10.231781653894101}
[2025-09-02 18:51:50.663] [info] topic=vd/line/dis, payload={"dis": 10.07, "dis_est": 10.186086858415177}
[2025-09-02 18:51:50.710] [info] topic=vd/line/dis, payload={"dis": 10.07, "dis_est": 10.14792311809686}
[2025-09-02 18:51:50.758] [info] topic=vd/line/dis, payload={"dis": 10.04, "dis_est": 10.109090662148144}
[2025-09-02 18:51:50.808] [info] topic=vd/line/dis, payload={"dis": 10.0, "dis_est": 10.06974418736875}
[2025-09-02 18:51:50.852] [info] topic=vd/line/dis, payload={"dis": 10.04, "dis_est": 10.04134825179027}
[2025-09-02 18:51:50.900] [info] topic=vd/line/dis, payload={"dis": 9.99, "dis_est": 10.010706180565547}
[2025-09-02 18:51:50.948] [info] topic=vd/line/dis, payload={"dis": 9.98, "dis_est": 9.981697220314482}
[2025-09-02 18:51:50.992] [info] topic=vd/line/dis, payload={"dis": 9.92, "dis_est": 9.950145860783456}
[2025-09-02 18:51:51.039] [info] topic=vd/line/dis, payload={"dis": 9.89, "dis_est": 9.918325841345643}
[2025-09-02 18:51:51.088] [info] topic=vd/line/dis, payload={"dis": 9.9, "dis_est": 9.890368829569702}
[2025-09-02 18:51:51.137] [info] topic=vd/line/dis, payload={"dis": 9.9, "dis_est": 9.8660764755708}
[2025-09-02 18:51:51.185] [info] topic=vd/line/dis, payload={"dis": 9.88, "dis_est": 9.843297322938392}
[2025-09-02 18:51:51.233] [info] topic=vd/line/dis, payload={"dis": 9.88, "dis_est": 9.823407481234511}
[2025-09-02 18:51:51.284] [info] topic=vd/line/dis, payload={"dis": 9.84, "dis_est": 9.801158044281257}
[2025-09-02 18:51:51.332] [info] topic=vd/line/dis, payload={"dis": 9.8, "dis_est": 9.778038224084884}
[2025-09-02 18:51:51.382] [info] topic=vd/line/dis, payload={"dis": 9.78, "dis_est": 9.75655569405852}
[2025-09-02 18:51:51.428] [info] topic=vd/line/dis, payload={"dis": 9.75, "dis_est": 9.734174464826356}
[2025-09-02 18:51:51.477] [info] topic=vd/line/dis, payload={"dis": 9.76, "dis_est": 9.716113097216459}
[2025-09-02 18:51:51.524] [info] topic=vd/line/dis, payload={"dis": 9.72, "dis_est": 9.695443378132683}
[2025-09-02 18:51:51.572] [info] topic=vd/line/dis, payload={"dis": 9.67, "dis_est": 9.672784380666425}
[2025-09-02 18:51:51.617] [info] topic=vd/line/dis, payload={"dis": 9.65, "dis_est": 9.650504292906547}
[2025-09-02 18:51:51.668] [info] topic=vd/line/dis, payload={"dis": 9.63, "dis_est": 9.626554699499112}
[2025-09-02 18:51:51.714] [info] topic=vd/line/dis, payload={"dis": 9.59, "dis_est": 9.602887095713351}
[2025-09-02 18:51:51.765] [info] topic=vd/line/dis, payload={"dis": 9.53, "dis_est": 9.572468454216805}
[2025-09-02 18:51:51.810] [info] topic=vd/line/dis, payload={"dis": 9.53, "dis_est": 9.549095906807842}
[2025-09-02 18:51:51.858] [info] topic=vd/line/dis, payload={"dis": 9.5, "dis_est": 9.523358436415343}
[2025-09-02 18:51:51.909] [info] topic=vd/line/dis, payload={"dis": 9.47, "dis_est": 9.495283094507393}
[2025-09-02 18:51:51.955] [info] topic=vd/line/dis, payload={"dis": 9.46, "dis_est": 9.471581464872397}
[2025-09-02 18:51:52.007] [info] topic=vd/line/dis, payload={"dis": 9.4, "dis_est": 9.441430352953155}
[2025-09-02 18:51:52.054] [info] topic=vd/line/dis, payload={"dis": 9.39, "dis_est": 9.415965697302045}
[2025-09-02 18:51:52.095] [info] topic=vd/line/dis, payload={"dis": 9.33, "dis_est": 9.385974535017965}
[2025-09-02 18:51:52.148] [info] topic=vd/line/dis, payload={"dis": 9.32, "dis_est": 9.356486960787855}
[2025-09-02 18:51:52.201] [info] topic=vd/line/dis, payload={"dis": 9.3, "dis_est": 9.325968163158766}
[2025-09-02 18:51:52.246] [info] topic=vd/line/dis, payload={"dis": 9.24, "dis_est": 9.294778405291646}
[2025-09-02 18:51:52.297] [info] topic=vd/line/dis, payload={"dis": 9.26, "dis_est": 9.269185517305857}
[2025-09-02 18:51:52.343] [info] topic=vd/line/dis, payload={"dis": 9.2, "dis_est": 9.239047714043407}
[2025-09-02 18:51:52.392] [info] topic=vd/line/dis, payload={"dis": 9.23, "dis_est": 9.217068182379798}
[2025-09-02 18:51:52.443] [info] topic=vd/line/dis, payload={"dis": 9.18, "dis_est": 9.189892465199826}
[2025-09-02 18:51:52.485] [info] topic=vd/line/dis, payload={"dis": 9.15, "dis_est": 9.165412933723472}
[2025-09-02 18:51:52.532] [info] topic=vd/line/dis, payload={"dis": 9.1, "dis_est": 9.137115191943463}
[2025-09-02 18:51:52.586] [info] topic=vd/line/dis, payload={"dis": 9.09, "dis_est": 9.107792009570707}
[2025-09-02 18:51:52.629] [info] topic=vd/line/dis, payload={"dis": 9.05, "dis_est": 9.081518678294096}
[2025-09-02 18:51:52.675] [info] topic=vd/line/dis, payload={"dis": 9.03, "dis_est": 9.054056548001336}
[2025-09-02 18:51:52.723] [info] topic=vd/line/dis, payload={"dis": 9.02, "dis_est": 9.028518118796324}
[2025-09-02 18:51:52.769] [info] topic=vd/line/dis, payload={"dis": 9.02, "dis_est": 9.00697099675224}
[2025-09-02 18:51:52.820] [info] topic=vd/line/dis, payload={"dis": 8.99, "dis_est": 8.98186007030107}
[2025-09-02 18:51:52.863] [info] topic=vd/line/dis, payload={"dis": 9.01, "dis_est": 8.966796474683303}
[2025-09-02 18:51:52.916] [info] topic=vd/line/dis, payload={"dis": 9.01, "dis_est": 8.950200673334882}
[2025-09-02 18:51:52.964] [info] topic=vd/line/dis, payload={"dis": 8.98, "dis_est": 8.934471315931017}
[2025-09-02 18:51:53.008] [info] topic=vd/line/dis, payload={"dis": 8.95, "dis_est": 8.917838593118173}
[2025-09-02 18:51:53.058] [info] topic=vd/line/dis, payload={"dis": 8.91, "dis_est": 8.897829551581808}
[2025-09-02 18:51:53.105] [info] topic=vd/line/dis, payload={"dis": 8.93, "dis_est": 8.882955115741101}
[2025-09-02 18:51:53.154] [info] topic=vd/line/dis, payload={"dis": 8.88, "dis_est": 8.863564917751432}
[2025-09-02 18:51:53.204] [info] topic=vd/line/dis, payload={"dis": 8.84, "dis_est": 8.842375556341828}
[2025-09-02 18:51:53.252] [info] topic=vd/line/dis, payload={"dis": 8.88, "dis_est": 8.82871530497856}
[2025-09-02 18:51:53.301] [info] topic=vd/line/dis, payload={"dis": 8.8, "dis_est": 8.807548135877198}
[2025-09-02 18:51:53.348] [info] topic=vd/line/dis, payload={"dis": 8.78, "dis_est": 8.786658024911416}
[2025-09-02 18:51:53.398] [info] topic=vd/line/dis, payload={"dis": 8.81, "dis_est": 8.771561308412151}
[2025-09-02 18:51:53.442] [info] topic=vd/line/dis, payload={"dis": 8.81, "dis_est": 8.761141385633913}
[2025-09-02 18:51:53.492] [info] topic=vd/line/dis, payload={"dis": 8.8, "dis_est": 8.748793368157436}
[2025-09-02 18:51:53.543] [info] topic=vd/line/dis, payload={"dis": 8.78, "dis_est": 8.735578186978156}
[2025-09-02 18:51:53.589] [info] topic=vd/line/dis, payload={"dis": 8.79, "dis_est": 8.727432235558247}
[2025-09-02 18:51:53.636] [info] topic=vd/line/dis, payload={"dis": 8.76, "dis_est": 8.717122548243601}
[2025-09-02 18:51:53.682] [info] topic=vd/line/dis, payload={"dis": 8.73, "dis_est": 8.704620982483405}
[2025-09-02 18:51:53.730] [info] topic=vd/line/dis, payload={"dis": 8.74, "dis_est": 8.695049406761786}
[2025-09-02 18:51:53.778] [info] topic=vd/line/dis, payload={"dis": 8.69, "dis_est": 8.680889633446247}
[2025-09-02 18:51:53.825] [info] topic=vd/line/dis, payload={"dis": 8.67, "dis_est": 8.665464922090157}
[2025-09-02 18:51:53.876] [info] topic=vd/line/dis, payload={"dis": 8.7, "dis_est": 8.656269325710307}
[2025-09-02 18:51:53.927] [info] topic=vd/line/dis, payload={"dis": 8.64, "dis_est": 8.64068694490513}
[2025-09-02 18:51:53.969] [info] topic=vd/line/dis, payload={"dis": 8.63, "dis_est": 8.628354424170906}
[2025-09-02 18:51:54.015] [info] topic=vd/line/dis, payload={"dis": 8.61, "dis_est": 8.613972929048458}
[2025-09-02 18:51:54.066] [info] topic=vd/line/dis, payload={"dis": 8.59, "dis_est": 8.597934972350169}
[2025-09-02 18:51:54.112] [info] topic=vd/line/dis, payload={"dis": 8.62, "dis_est": 8.588917057340023}
[2025-09-02 18:51:54.161] [info] topic=vd/line/dis, payload={"dis": 8.56, "dis_est": 8.57358759311697}
[2025-09-02 18:51:54.210] [info] topic=vd/line/dis, payload={"dis": 8.52, "dis_est": 8.55423876801549}
[2025-09-02 18:51:54.264] [info] topic=vd/line/dis, payload={"dis": 8.53, "dis_est": 8.538455776900655}
[2025-09-02 18:51:54.311] [info] topic=vd/line/dis, payload={"dis": 8.55, "dis_est": 8.529267721076355}
[2025-09-02 18:51:54.357] [info] topic=vd/line/dis, payload={"dis": 8.56, "dis_est": 8.522953119544967}
[2025-09-02 18:51:54.402] [info] topic=vd/line/dis, payload={"dis": 8.57, "dis_est": 8.519489879048644}
[2025-09-02 18:51:54.448] [info] topic=vd/line/dis, payload={"dis": 8.52, "dis_est": 8.510453209628196}
[2025-09-02 18:51:54.496] [info] topic=vd/line/dis, payload={"dis": 8.5, "dis_est": 8.500566294041747}
[2025-09-02 18:51:54.545] [info] topic=vd/line/dis, payload={"dis": 8.48, "dis_est": 8.488737296944352}
[2025-09-02 18:51:54.597] [info] topic=vd/line/dis, payload={"dis": 8.48, "dis_est": 8.477431421670204}
[2025-09-02 18:51:54.646] [info] topic=vd/line/dis, payload={"dis": 8.48, "dis_est": 8.468581840239265}
[2025-09-02 18:51:54.700] [info] topic=vd/line/dis, payload={"dis": 8.48, "dis_est": 8.463266844661007}
[2025-09-02 18:51:54.742] [info] topic=vd/line/dis, payload={"dis": 8.53, "dis_est": 8.463900282656486}
[2025-09-02 18:51:54.787] [info] topic=vd/line/dis, payload={"dis": 8.49, "dis_est": 8.461906393155425}
[2025-09-02 18:51:54.838] [info] topic=vd/line/dis, payload={"dis": 8.49, "dis_est": 8.459727464987528}
[2025-09-02 18:51:54.899] [info] topic=vd/line/dis, payload={"dis": 8.43, "dis_est": 8.450591399545049}
[2025-09-02 18:51:54.939] [info] topic=vd/line/dis, payload={"dis": 8.47, "dis_est": 8.447649652239791}
[2025-09-02 18:51:54.985] [info] topic=vd/line/dis, payload={"dis": 8.43, "dis_est": 8.440720177994693}
[2025-09-02 18:51:55.032] [info] topic=vd/line/dis, payload={"dis": 8.38, "dis_est": 8.429136947232928}
[2025-09-02 18:51:55.079] [info] topic=vd/line/dis, payload={"dis": 8.35, "dis_est": 8.41490349290125}
[2025-09-02 18:51:55.124] [info] topic=vd/line/dis, payload={"dis": 8.4, "dis_est": 8.409419684309112}
[2025-09-02 18:51:55.169] [info] topic=vd/line/dis, payload={"dis": 8.38, "dis_est": 8.402624195073356}
[2025-09-02 18:51:55.216] [info] topic=vd/line/dis, payload={"dis": 8.37, "dis_est": 8.39531307518094}
[2025-09-02 18:51:55.264] [info] topic=vd/line/dis, payload={"dis": 8.38, "dis_est": 8.390877680979528}
[2025-09-02 18:51:55.316] [info] topic=vd/line/dis, payload={"dis": 8.34, "dis_est": 8.380254768756558}
[2025-09-02 18:51:55.362] [info] topic=vd/line/dis, payload={"dis": 8.35, "dis_est": 8.37353807630885}
[2025-09-02 18:51:55.414] [info] topic=vd/line/dis, payload={"dis": 8.32, "dis_est": 8.363101250057051}
[2025-09-02 18:51:55.459] [info] topic=vd/line/dis, payload={"dis": 8.29, "dis_est": 8.350352070274399}
[2025-09-02 18:51:55.509] [info] topic=vd/line/dis, payload={"dis": 8.3, "dis_est": 8.34021234691961}
[2025-09-02 18:51:55.559] [info] topic=vd/line/dis, payload={"dis": 8.3, "dis_est": 8.331297620001337}
[2025-09-02 18:51:55.600] [info] topic=vd/line/dis, payload={"dis": 8.35, "dis_est": 8.330561753019749}
[2025-09-02 18:51:55.654] [info] topic=vd/line/dis, payload={"dis": 8.39, "dis_est": 8.3346919969802}
[2025-09-02 18:51:55.699] [info] topic=vd/line/dis, payload={"dis": 8.38, "dis_est": 8.338251025750468}
[2025-09-02 18:51:55.748] [info] topic=vd/line/dis, payload={"dis": 8.42, "dis_est": 8.347529333357594}
[2025-09-02 18:51:55.803] [info] topic=vd/line/dis, payload={"dis": 8.44, "dis_est": 8.359551004675504}
[2025-09-02 18:51:55.850] [info] topic=vd/line/dis, payload={"dis": 8.4, "dis_est": 8.365246361085234}
[2025-09-02 18:51:55.892] [info] topic=vd/line/dis, payload={"dis": 8.36, "dis_est": 8.364977350494465}
[2025-09-02 18:51:55.937] [info] topic=vd/line/dis, payload={"dis": 8.34, "dis_est": 8.362723866848615}
[2025-09-02 18:51:55.987] [info] topic=vd/line/dis, payload={"dis": 8.32, "dis_est": 8.358147028084732}
[2025-09-02 18:51:56.030] [info] topic=vd/line/dis, payload={"dis": 8.4, "dis_est": 8.36427303035089}
[2025-09-02 18:51:56.081] [info] topic=vd/line/dis, payload={"dis": 8.35, "dis_est": 8.363916507994409}
[2025-09-02 18:51:56.131] [info] topic=vd/line/dis, payload={"dis": 8.35, "dis_est": 8.363804864105868}
[2025-09-02 18:51:56.179] [info] topic=vd/line/dis, payload={"dis": 8.38, "dis_est": 8.367348083991217}
[2025-09-02 18:51:56.229] [info] topic=vd/line/dis, payload={"dis": 8.37, "dis_est": 8.369709978235772}
[2025-09-02 18:51:56.275] [info] topic=vd/line/dis, payload={"dis": 8.38, "dis_est": 8.373316111921474}
[2025-09-02 18:51:56.325] [info] topic=vd/line/dis, payload={"dis": 8.38, "dis_est": 8.377252309627417}
[2025-09-02 18:51:56.370] [info] topic=vd/line/dis, payload={"dis": 8.32, "dis_est": 8.372573238115468}
[2025-09-02 18:51:56.421] [info] topic=vd/line/dis, payload={"dis": 8.34, "dis_est": 8.371345713808093}
[2025-09-02 18:51:56.469] [info] topic=vd/line/dis, payload={"dis": 8.32, "dis_est": 8.367193556311122}
[2025-09-02 18:51:56.516] [info] topic=vd/line/dis, payload={"dis": 8.37, "dis_est": 8.370438165986831}
[2025-09-02 18:51:56.571] [info] topic=vd/line/dis, payload={"dis": 8.4, "dis_est": 8.377250461955878}
[2025-09-02 18:51:56.610] [info] topic=vd/line/dis, payload={"dis": 8.41, "dis_est": 8.384521862898385}
[2025-09-02 18:51:56.660] [info] topic=vd/line/dis, payload={"dis": 8.41, "dis_est": 8.391966009123882}
[2025-09-02 18:51:56.707] [info] topic=vd/line/dis, payload={"dis": 8.41, "dis_est": 8.398548969564873}
[2025-09-02 18:51:56.756] [info] topic=vd/line/dis, payload={"dis": 8.4, "dis_est": 8.403241412687546}
[2025-09-02 18:51:56.804] [info] topic=vd/line/dis, payload={"dis": 8.41, "dis_est": 8.409075411908855}
[2025-09-02 18:51:56.849] [info] topic=vd/line/dis, payload={"dis": 8.41, "dis_est": 8.414334651728126}
[2025-09-02 18:51:56.902] [info] topic=vd/line/dis, payload={"dis": 8.43, "dis_est": 8.422316975326734}
[2025-09-02 18:51:56.949] [info] topic=vd/line/dis, payload={"dis": 8.43, "dis_est": 8.428648347812237}
[2025-09-02 18:51:57.000] [info] topic=vd/line/dis, payload={"dis": 8.44, "dis_est": 8.43632751942832}
[2025-09-02 18:51:57.050] [info] topic=vd/line/dis, payload={"dis": 8.46, "dis_est": 8.445689015863168}
[2025-09-02 18:51:57.095] [info] topic=vd/line/dis, payload={"dis": 8.45, "dis_est": 8.452449809298301}
[2025-09-02 18:51:57.144] [info] topic=vd/line/dis, payload={"dis": 8.47, "dis_est": 8.461755178970925}
